Name,Lat,Long,Country,Pole Position,Length in meters,Width in meters,Right Corners,Left Corners,Longest Straight,Constructed,Modified
Circuito de Jerez,36.7081,-6.0345,ESP,Left,4423,11,8,5,607,1986,2002
Circuit Of The Americas,30.1328,-97.6368,USA,Right,5513,15,9,11,1200,2012,2012
Termas de Rio Hondo,-27.4875,-64.9471,ARG,Left,4806,16,9,5,1076,2008,2013
Portimao,37.2277,-8.6267,PRT,Left,4592,18,9,6,970,2008,2008
Lusail International Circuit,25.4713,51.4909,QAT,Left,5380,12,10,6,1068,2004,2004
Pertamina Mandalika Circuit,-8.8817,116.2763,IDN,Left,4301,15,6,11,723,2021,2021
Le Mans,47.9568,0.2071,FRA,Left,4185,13,9,5,674,1966,2008
Mugello,43.9975,11.3719,ITA,Right,5245,14,9,6,1141,1974,1974
Circuit de Barcelona - Catalunya,41.5698,2.2581,ESP,Left,4657,12,8,6,1047,1991,2021
Sachsenring,50.7078,12.7958,DEU,Left,3671,12,3,10,700,1996,2003
TT Circuit Assen,52.9577,6.5362,NLD,Left,4542,14,12,6,487,1955,2012
Silverstone Circuit,52.0738,-1.0163,GBR,Left,5900,15,10,8,770,1948,2010
Spielberg,47.2197,14.7647,AUT,Left,4348,12,8,3,810,1997,2022
Misano,43.9575,12.7177,ITA,Left,4226,12,10,6,530,1972,2007
MotorLand Aragon,41.0714,-0.1884,ESP,Right,5077,15,7,10,968,2009,2009
Motegi,36.5558,140.2281,JPN,Left,4801,15,8,6,762,1997,1997
Chang International Circuit,14.8692,101.6532,THA,Left,4554,12,7,5,1000,2014,2014
Phillip Island,-38.5225,145.2407,AUS,Left,4448,13,5,7,900,1956,1988
Sepang International Circuit,2.7608,101.7373,MYS,Left,5543,16,10,5,920,1998,1998
Circuit Ricardo Tormo,39.4816,-0.5844,ESP,Right,4005,12,5,9,876,1999,1999
Automotodrom Brno,49.2104,16.4584,CZE,Left,5403,15,8,6,636,1987,1996
Shanghai Circuit,31.3389,121.2202,CHN,Left,5281,14,7,7,1202,2004,2004
Laguna Seca,36.5842,-121.7531,USA,Right,3610,15,4,7,966,1957,1996
Istanbul Park Circuit,40.9511,29.405,TUR,Right,5340,21,6,8,720,2005,2005
Indianapolis Motor Speedway,39.7959,-86.2331,USA,Right,4170,16,6,10,872,1909,2020
Estoril Circuit,38.7686,-9.3942,PRT,Left,4182,14,4,9,986,1972,2006
Donington Park,52.8306,-1.3782,GBR,Left,4023,10-14.5,7,4,564,1931,2018
Nelson Piquet,-29.7646,31.0363,BRA,Unknown,2618,12,6,6,900,1995,2021
Phakisa Freeway,-27.3126,26.8318,ZAF,Unknown,4212,18,5,9,950,1999,2016
Suzuka,34.8436,136.54,JPN,Unknown,5807,13-15,7,10,1180,1962,2003
Oscar A. Galvez,-34.6943,-58.4653,ARG,Unknown,5426,12-16,6,7,1238,1952,2008
Imola,44.3408,11.7167,ITA,Unknown,4930,14.5,9,5,760,1953,2021
Paul Ricard,43.2517,5.7914,FRA,Unknown,5842,10-12,5,9,1800,1970,2018
Jarama,40.6149,-3.6144,ESP,Unknown,3855,10-11,6,7,762,1967,2015
Johor,1.5183,103.6542,MYS,Unknown,5543,16,4,10,700,1986,2003
Nurburgring,50.3319,6.9389,DEU,Unknown,5148,12-15,8,10,1170,1927,2002
Sentul,-6.3606,106.852,IDN,Unknown,4120,12-20,7,6,900,1993,2017
Shah Alam,3.0656,101.5508,MYS,Unknown,5543,16-20,5,10,927,1999,2016
Eastern Creek,-33.8159,150.8569,AUS,Unknown,3930,12-14,4,6,830,1990,2012
Salzburgring,47.775,13.2011,AUT,Unknown,4241,12-13,7,4,925,1968,2012
Hockenheim,49.3278,8.5658,DEU,Unknown,4574,12-14,6,8,1140,1932,2020
Interlagos,-23.7014,-46.6972,BRA,Unknown,4309,15,4,9,650,1940,2015
Magny Cours,46.8645,3.1623,FRA,Unknown,4411,12-15,5,8,1200,1960,2018
Hungaroring,47.5781,19.2508,HUN,Unknown,4381,12-14,8,4,968,1986,2020
Anderstorp,57.2635,14.0508,SWE,Unknown,4030,11-13,7,4,600,1968,2014
Spa-Francorchamps,50.4372,5.9719,BEL,Unknown,7004,10-15,9,12,2237,1921,2020
Rijeka,45.3842,14.4767,HRV,Unknown,4168,12-14,9,7,610,1978,2018
Goiania,-16.6995,-49.2176,BRA,Unknown,3835,12-14,8,6,750,1974,2018
Monza,45.6196,9.2818,ITA,Unknown,5793,11-12,4,7,1120,1922,2020
Nogaro,43.758,-0.0302,FRA,Unknown,3636,10,5,5,900,1960,2015
Karlskoga,59.3318,14.5292,SWE,Unknown,4023,11-12,7,4,860,1949,2012
San Carlos,10.4909,-66.8608,CRI,Unknown,3960,12-16,8,6,950,1986,2019
Opatija,45.3372,14.3081,HRV,Unknown,1670,6.5-10,6,7,270,1913,1990
Montjuic,41.3638,2.1513,ESP,Unknown,3791,12-16,5,8,800,1932,1975
Isle of Man,54.1518,-4.4813,IMN,Unknown,60725,7-10,100,100,11803,1907,2022
Clermont-Ferrand,45.7841,3.1148,FRA,Unknown,3975,10-20,12,9,1000,1958,1988
Belfast,54.6009,-5.919,GBR,Unknown,3200,14,4,4,1088,1932,1955
Fisco,45.1864,9.1316,JPN,Unknown,4360,15,9,5,850,1965,1990
Mosport,44.0488,-78.6713,CAN,Unknown,4023,12-15,5,10,1067,1961,2012
Rouen,49.3845,1.0268,FRA,Unknown,5100,12-14,7,6,2000,1950,1993
Daytona,29.1854,-81.0696,USA,Unknown,4029,18-23,4,4,800,1959,2010
Solitude,48.7795,9.1179,DEU,Unknown,11400,10-12,9,8,1200,1935,1965
Tampere,61.4981,23.7071,FIN,Unknown,2970,9-12,8,4,775,1965,2018
Kristianstad,56.0342,14.1506,SWE,Unknown,1234,10-12,8,4,680,1968,2009
Hedemora,60.2859,15.9959,SWE,Unknown,1538,7-8,4,4,575,1949,1967
Reims,49.2542,3.9736,FRA,Unknown,8302,8-12,4,6,1650,1926,1972
Berne,46.9428,7.4688,CHE,Unknown,2660,6.1-7.1,4,3,600,1931,1954
Schotten,50.4901,9.1436,DEU,Unknown,2575,6-8,2,8,150,1950,2016
